price,type,sqfeet,beds,baths,lat,long
925,apartment,820,2,1.0,31.078000000000003,-97.7145
2355,apartment,1628,3,2.5,30.249000000000002,-97.8414
799,apartment,912,2,2.0,32.4001,-99.7691
1080,apartment,952,2,2.0,32.6175,-96.8516
959,apartment,1113,2,2.0,29.9756,-95.4246
1165,apartment,730,1,1.0,29.6849,-95.3838
770,apartment,1000,2,2.0,33.8894,-98.5119
1420,apartment,1570,2,2.5,29.2983,-94.79299999999999
349,apartment,275,0,1.0,33.5865,-101.861
749,apartment,759,2,1.0,32.4239,-99.7961
879,apartment,658,1,1.0,30.3764,-97.7078
1630,apartment,832,1,1.0,30.2262,-97.7061
1150,apartment,1200,2,2.0,27.677,-97.365
823,apartment,1086,3,2.0,31.3668,-94.7568
790,apartment,652,1,1.0,27.7103,-97.4092
615,apartment,364,0,1.0,35.1653,-101.884
750,duplex,700,1,1.0,31.7321,-106.363
750,apartment,900,2,1.0,31.0976,-97.7507
945,apartment,674,1,1.0,29.8754,-97.9404
979,apartment,956,2,1.0,29.9855,-95.5062
900,apartment,980,2,2.0,26.1745,-98.21600000000001
790,apartment,720,1,1.0,31.5051,-97.2311
850,apartment,1200,2,2.5,26.2154,-98.2359
1145,apartment,1308,2,2.0,33.5497,-101.919
725,apartment,667,1,1.0,29.551,-98.51700000000001
1419,apartment,1557,3,2.0,29.819000000000003,-95.1639
835,apartment,594,1,1.0,29.7422,-95.4903
849,apartment,614,1,1.0,29.5613,-97.9628
615,apartment,364,0,1.0,35.1653,-101.884
755,apartment,800,1,1.5,31.8383,-106.536
968,apartment,397,1,1.0,30.3078,-97.72399999999999
1122,apartment,702,1,1.0,32.8162,-96.791
699,apartment,803,2,1.0,30.6045,-96.3123
1478,apartment,817,1,1.0,,
804,apartment,1027,2,2.0,31.0748,-97.7397
975,apartment,941,2,2.0,29.6169,-98.6252
1100,house,1846,2,2.0,35.198,-101.899
619,apartment,409,0,1.0,30.7073,-95.5492
795,apartment,652,1,1.0,27.6758,-97.3475
1900,apartment,1149,2,2.0,31.889,-102.355
2256,apartment,894,2,2.0,30.2428,-97.7658
1038,apartment,848,2,2.0,29.8754,-97.9404
1120,apartment,1115,3,2.0,29.8754,-97.9404
619,apartment,900,2,1.0,30.6251,-96.37899999999999
1219,apartment,1052,2,2.0,27.5663,-99.4994
904,apartment,650,1,1.0,29.8754,-97.9404
850,apartment,680,1,1.0,31.0917,-97.3648
1999,apartment,1104,2,2.0,32.0199,-102.148
1049,apartment,628,1,1.0,29.8754,-97.9404
1263,apartment,1073,2,2.0,29.8754,-97.9404
1350,house,1169,3,2.0,30.5864,-96.3096
839,apartment,702,1,1.0,29.9136,-93.9492
1400,apartment,914,2,1.0,29.2624,-94.8339
1130,apartment,988,2,2.0,29.8754,-97.9404
850,apartment,679,1,1.0,31.070999999999998,-97.3898
895,apartment,1112,3,1.5,31.9021,-106.415
645,apartment,1437,4,4.5,29.8986,-97.9606
609,townhouse,1700,4,4.0,30.5896,-96.33200000000001
975,apartment,765,1,1.0,30.6582,-96.3351
2250,apartment,1008,2,2.0,33.9519,-98.5145
1234,apartment,1074,2,2.0,28.8104,-96.9742
550,house,935,3,1.0,30.2713,-97.7426
795,apartment,652,1,1.0,27.6758,-97.3475
1095,apartment,1177,3,2.0,29.5395,-98.4194
239,apartment,400,1,1.0,32.8048,-96.9821
735,apartment,1437,3,3.5,29.8986,-97.9606
1126,apartment,975,2,1.0,29.5463,-95.088
920,apartment,1000,2,2.0,29.5391,-98.5513
687,apartment,490,0,1.0,32.2975,-95.2644
752,apartment,910,2,2.0,30.5118,-96.3171
885,apartment,660,1,1.0,32.8958,-96.9744
650,apartment,856,1,1.0,33.5478,-101.92399999999999
845,apartment,660,1,1.0,29.2635,-94.8344
843,apartment,970,2,2.0,35.1791,-101.887
791,apartment,679,1,1.0,31.070999999999998,-97.3898
1000,condo,420,1,1.0,27.8239,-97.3878
730,apartment,750,1,1.0,30.1175,-94.1903
925,apartment,724,1,1.0,30.14,-94.1604
1998,apartment,878,1,0.0,31.8816,-102.01299999999999
1069,house,1305,3,2.0,30.1194,-97.8013
525,duplex,864,2,1.0,32.4454,-99.7711
795,apartment,750,1,1.0,29.3457,-98.5135
630,apartment,680,2,1.0,31.8552,-106.435
350,condo,420,1,1.0,27.8239,-97.3878
615,apartment,364,0,1.0,35.1653,-101.884
745,apartment,750,1,1.0,33.8894,-98.5119
615,apartment,752,1,1.0,31.11,-97.7637
795,apartment,608,1,1.0,29.7055,-98.4191
755,apartment,475,0,1.0,29.5244,-98.5801
795,apartment,584,0,1.0,27.7391,-97.3679
945,apartment,931,2,2.0,33.8712,-98.5127
783,apartment,663,1,1.0,30.6749,-96.3512
800,apartment,1500,3,2.0,32.8057,-94.7198
385,apartment,200,1,1.0,31.5656,-106.28
1313,apartment,680,1,1.0,31.9075,-102.28299999999999
785,apartment,650,1,1.0,33.9675,-98.6868
915,apartment,965,2,2.0,29.5613,-97.9628
1121,apartment,654,1,1.0,32.9674,-96.7202
880,apartment,1500,3,2.5,31.8533,-106.43799999999999
625,apartment,711,1,1.0,31.535,-97.1899
580,apartment,825,2,1.0,29.8927,-97.9398
1399,apartment,1171,2,2.0,33.0015,-96.6433
799,apartment,670,1,1.0,32.431999999999995,-99.7724
1850,house,2004,3,2.0,30.663,-97.9316
620,house,1080,3,2.0,32.3254,-95.2922
524,apartment,560,1,1.0,33.1345,-95.5922
865,apartment,832,1,1.0,27.7103,-97.4092
869,apartment,691,1,1.0,30.0931,-94.1899
885,apartment,850,2,1.5,33.9675,-98.6868
865,apartment,848,2,1.0,30.4417,-97.6811
1230,apartment,1150,3,2.0,27.699,-97.3628
1268,apartment,1064,1,1.0,32.9322,-96.8353
900,apartment,980,2,2.0,26.1747,-98.2162
949,apartment,916,2,2.0,30.6045,-96.3123
859,apartment,753,1,1.0,33.5196,-101.961
1503,apartment,1147,2,2.0,32.6711,-97.4056
1225,apartment,1325,2,2.0,29.5184,-98.4228
850,apartment,1050,2,2.0,35.1535,-101.92
669,apartment,600,1,1.0,30.619,-96.3185
769,apartment,857,2,1.0,32.3044,-95.27
709,flat,814,2,1.0,30.7028,-95.542
979,apartment,1100,2,2.0,29.5463,-95.088
659,apartment,600,1,1.0,30.619,-96.3185
510,house,840,2,2.0,27.7941,-97.40299999999999
790,apartment,652,1,1.0,27.7103,-97.4092
849,apartment,614,1,1.0,29.5613,-97.9628
1099,apartment,1100,2,2.0,29.5463,-95.088
1430,apartment,1459,2,2.0,29.5578,-98.5167
1149,apartment,1074,2,2.0,28.809,-96.9993
940,apartment,630,1,1.0,31.889,-102.355
409,apartment,1125,4,2.0,34.9829,-101.902
999,apartment,597,1,1.0,29.8754,-97.9404
800,apartment,725,2,1.5,33.9519,-98.5145
659,apartment,600,1,1.0,30.619,-96.3185
875,apartment,960,2,2.0,29.5391,-98.5513
950,manufactured,956,3,2.0,32.2768,-95.3031
709,flat,814,2,1.0,30.7028,-95.542
734,apartment,1017,2,2.0,33.8487,-98.5015
819,apartment,753,2,1.0,27.677,-97.365
1470,apartment,1096,2,2.0,30.5145,-97.66799999999999
975,apartment,1004,2,1.0,32.7062,-97.4333
2130,apartment,1153,2,2.0,32.8038,-96.7851
1230,apartment,1174,3,2.0,29.4406,-95.098
1370,apartment,888,3,2.0,31.8579,-102.352
660,apartment,689,2,1.0,31.8552,-106.435
900,apartment,980,2,2.0,26.1746,-98.21600000000001
1219,apartment,764,1,1.0,32.8456,-96.76799999999999
579,apartment,630,2,1.0,31.7195,-94.6168
1000,apartment,1206,2,2.0,33.5924,-101.93700000000001
615,apartment,550,1,1.0,27.7469,-97.39200000000001
839,apartment,921,2,2.0,30.6221,-96.3106
2500,house,2258,4,2.0,30.0042,-95.1728
625,apartment,650,1,1.0,33.8633,-98.53399999999999
1200,apartment,948,2,2.0,30.4645,-97.7766
885,apartment,850,2,1.5,33.9675,-98.6868
1745,apartment,839,1,1.0,31.9235,-102.292
618,apartment,952,2,2.0,33.859,-98.5195
839,apartment,600,1,1.0,29.8754,-97.9404
680,apartment,510,1,1.0,32.391999999999996,-99.7746
2069,apartment,1045,2,2.0,32.0618,-102.075
747,apartment,650,1,0.0,29.5395,-98.4194
2100,loft,1947,2,2.0,29.7247,-95.3625
1275,apartment,892,2,2.0,30.2315,-97.7223
1330,apartment,1040,2,2.0,30.638,-96.294
630,apartment,680,2,1.0,31.8552,-106.435
650,apartment,700,1,1.0,26.1923,-98.2657
1077,apartment,956,2,1.0,30.14,-94.1604
2250,apartment,2739,4,2.5,31.8722,-106.53200000000001
1234,apartment,1074,2,2.0,28.8104,-96.9742
820,apartment,985,2,2.0,33.5053,-101.86
630,apartment,680,2,1.0,31.8552,-106.435
834,apartment,1148,3,2.0,35.2309,-101.806
1100,apartment,1100,2,2.0,27.7682,-97.3899
615,apartment,364,0,1.0,35.1653,-101.884
949,apartment,1107,2,2.0,31.0376,-97.6809
735,apartment,750,1,1.0,30.1175,-94.1903
1,apartment,1365,3,2.0,33.0197,-96.5572
980,apartment,565,1,1.0,30.4036,-97.7526
675,apartment,592,1,1.0,31.5171,-97.1198
1095,apartment,882,2,1.0,33.0051,-96.8438
840,apartment,800,2,1.0,29.3309,-98.5054
1040,apartment,700,1,1.0,31.8792,-102.301
665,apartment,475,0,1.0,29.5244,-98.5801
725,apartment,740,1,1.0,29.7176,-95.5186
835,apartment,838,2,2.0,29.5144,-98.5971
735,apartment,1500,3,3.5,29.8986,-97.9606
1040,apartment,700,1,1.0,31.8802,-102.303
1120,apartment,867,1,1.0,32.0395,-102.10700000000001
725,apartment,711,1,1.0,31.535,-97.1899
669,apartment,576,1,1.0,30.7028,-95.542
900,apartment,688,1,1.0,32.525999999999996,-97.334
785,townhouse,1055,2,1.5,33.5435,-101.93
715,apartment,464,0,1.0,29.5317,-98.5658
1130,apartment,1030,2,2.0,30.4417,-97.6811
819,apartment,753,2,1.0,27.677,-97.365
899,apartment,905,2,1.0,29.5395,-98.4194
1024,manufactured,1216,3,2.0,32.347,-95.3347
1125,apartment,988,2,2.0,29.8754,-97.9404
799,apartment,300,1,1.0,35.1898,-101.934
799,apartment,800,2,2.0,31.535,-97.1899
850,apartment,360,1,1.0,30.2346,-97.7305
1055,apartment,929,1,1.0,29.5578,-98.5167
730,apartment,750,1,1.0,30.1175,-94.1903
734,apartment,1017,2,2.0,33.8643,-98.494
870,apartment,700,1,1.0,29.8754,-97.9404
680,apartment,510,1,1.0,32.391999999999996,-99.7746
615,apartment,364,0,1.0,35.1653,-101.884
875,duplex,1050,2,1.5,35.0997,-101.875
695,apartment,532,1,1.0,31.5261,-97.184
895,apartment,711,1,1.0,29.8754,-97.9404
775,apartment,722,1,1.0,32.3264,-95.3152
1325,apartment,950,2,2.0,31.8926,-102.351
509,apartment,700,2,2.0,34.9829,-101.902
915,apartment,902,2,1.0,30.0948,-94.1648
1945,apartment,1616,3,2.0,27.709,-97.3384
858,apartment,800,2,2.0,31.535,-97.1899
1310,apartment,1147,2,2.0,30.2079,-97.8341
998,apartment,985,2,2.0,29.592,-98.47
1502,apartment,845,2,1.5,32.0199,-102.148
945,apartment,1030,2,0.0,33.5544,-101.87
969,apartment,848,2,1.5,29.5334,-98.4975
1050,apartment,642,1,1.0,30.4224,-97.7967
1158,apartment,998,2,2.0,30.1928,-97.7651
1200,apartment,1115,3,2.0,29.8754,-97.9404
1195,house,1700,3,2.0,31.1268,-97.678
699,apartment,486,1,1.0,29.5894,-98.5201
795,apartment,504,0,1.0,29.5584,-95.1171
1230,apartment,1150,3,2.0,27.699,-97.3628
580,house,715,3,1.0,30.6045,-96.3123
999,apartment,890,2,1.5,29.8754,-97.9404
818,apartment,1196,3,2.0,26.2667,-98.155
545,apartment,1320,4,2.0,29.8754,-97.9404
889,apartment,650,1,1.0,29.8754,-97.9404
649,apartment,756,2,1.0,30.6371,-96.3773
670,apartment,565,1,1.0,31.7411,-106.302
500,house,660,3,3.0,26.2154,-98.2359
2045,apartment,1022,2,2.0,32.0199,-102.148
869,apartment,691,1,1.0,30.0931,-94.1899
1205,apartment,897,2,2.0,29.8754,-97.9404
700,apartment,650,1,1.0,33.9519,-98.5145
830,apartment,750,1,1.0,29.6547,-95.5828
509,apartment,700,2,2.0,34.9829,-101.902
770,apartment,720,1,1.0,35.1929,-101.927
630,apartment,600,1,1.0,,
649,apartment,640,1,1.0,30.6224,-96.3498
1264,apartment,1200,2,2.0,29.5463,-95.088
799,apartment,759,2,1.0,32.4239,-99.7961
650,apartment,749,1,1.0,33.5434,-101.934
715,apartment,650,2,1.0,27.7469,-97.39200000000001
910,apartment,869,2,1.0,28.809,-96.9993
1539,apartment,1273,3,2.0,30.638,-96.294
850,apartment,1200,2,2.5,26.2154,-98.2359
925,apartment,916,2,2.0,31.0376,-97.6809
2500,house,2100,3,2.5,27.6349,-97.3103
1125,apartment,993,2,2.0,29.7085,-98.1143
1260,apartment,1355,3,2.0,33.5924,-101.93700000000001
695,apartment,781,2,1.0,32.4442,-99.7033
1146,apartment,930,2,2.0,31.0065,-97.84100000000001
1015,apartment,674,1,1.0,29.8754,-97.9404
276,house,1984,3,2.0,33.5159,-101.934
863,apartment,758,2,1.0,30.6749,-96.3512
759,apartment,700,1,1.0,30.7061,-95.5495
1300,manufactured,2000,4,2.0,32.2,-95.2548
1399,apartment,1084,2,2.0,29.4189,-98.6895
560,house,995,2,2.0,30.2713,-97.7426
750,apartment,725,2,1.5,33.9519,-98.5145
520,house,1492,3,2.0,31.0065,-97.84100000000001
1500,condo,1289,2,2.0,29.541,-95.0378
1175,apartment,1034,2,2.0,30.14,-94.1604
2250,condo,2600,3,3.5,27.6349,-97.3103
700,apartment,1160,2,2.5,26.2805,-98.1469
779,apartment,827,2,1.5,30.6045,-96.3123
1580,apartment,1119,2,2.0,27.709,-97.3384
990,apartment,1050,3,2.0,33.9675,-98.6868
695,apartment,662,1,1.0,33.8894,-98.5119
1242,apartment,1100,2,2.0,29.5463,-95.088
725,apartment,848,2,1.0,31.116,-97.6847
1635,apartment,1228,2,1.5,32.0199,-102.148
999,townhouse,850,2,1.5,29.8754,-97.9404
850,house,1934,3,2.5,29.5894,-98.5201
885,apartment,850,2,1.5,33.9675,-98.6868
890,apartment,650,1,1.5,29.8754,-97.9404
968,apartment,640,1,1.0,30.4436,-97.6939
750,apartment,600,1,1.0,31.535,-97.1899
990,apartment,583,1,1.0,31.9721,-102.137
615,apartment,364,0,1.0,35.1653,-101.884
730,apartment,750,1,1.0,30.1175,-94.1903
885,apartment,632,1,1.0,32.299,-95.2322
1800,house,1680,3,2.0,29.4032,-95.0734
770,apartment,936,2,1.5,29.6877,-95.1572
910,apartment,664,1,1.0,30.4521,-97.7688
818,apartment,1096,3,2.0,26.2667,-98.155
730,apartment,750,1,1.0,30.1175,-94.1903
1295,apartment,948,2,2.0,30.4224,-97.7967
1085,house,2056,3,2.0,31.0917,-97.3648
970,apartment,1076,2,2.0,35.1928,-101.927
800,apartment,900,2,2.0,26.1923,-98.2657
2088,apartment,1754,2,2.0,32.7582,-96.7623
1061,apartment,753,1,1.0,29.7725,-95.7815
1640,apartment,796,1,1.0,32.830999999999996,-96.7692
1990,apartment,1060,2,2.0,32.0199,-102.148
890,apartment,726,1,1.0,31.8682,-102.39399999999999
978,apartment,932,2,2.0,29.5244,-98.5801
1127,apartment,713,1,1.0,27.677,-97.365
720,apartment,846,2,1.5,30.6189,-96.3154
399,apartment,1125,4,2.0,34.9829,-101.902
741,apartment,603,1,1.0,29.5395,-98.4194
1045,apartment,760,2,1.0,32.8479,-96.97399999999999
704,apartment,538,1,1.0,31.8197,-106.54899999999999
1104,apartment,635,1,1.0,30.6711,-96.4799
1860,house,1740,3,2.0,29.5334,-98.4975
785,apartment,719,1,1.0,33.5924,-101.93700000000001
789,apartment,920,2,2.0,27.7707,-97.4531
850,apartment,810,2,1.0,29.5613,-97.9628
1031,apartment,745,2,1.0,29.8754,-97.9404
625,apartment,950,2,2.0,26.2059,-97.6738
1025,apartment,1073,2,2.0,33.5487,-101.931
1044,apartment,810,1,1.0,32.8409,-97.2854
1005,apartment,1120,2,1.5,32.4192,-99.7579
1170,apartment,1076,2,2.0,29.8754,-97.9404
765,apartment,960,2,1.0,31.9386,-106.40700000000001
1310,manufactured,1568,3,2.0,32.419000000000004,-95.2106
2100,house,2059,4,3.0,32.8582,-97.0832
1090,apartment,709,1,1.0,30.4036,-97.7526
1179,apartment,1199,3,2.0,31.2029,-97.9301
619,apartment,616,1,1.0,30.6057,-96.3108
850,apartment,680,1,1.0,31.070999999999998,-97.3898
639,apartment,950,2,2.0,,
1595,house,1680,4,2.0,32.391999999999996,-99.7746
1225,apartment,1188,3,2.0,32.6165,-96.8528
2151,apartment,1299,2,2.0,30.3752,-97.9007
1245,apartment,1045,2,2.0,,
1015,apartment,888,2,2.0,30.0321,-95.4379
948,apartment,1000,2,2.0,27.6868,-97.3262
995,apartment,903,2,1.0,27.7103,-97.4092
915,apartment,965,2,2.0,29.5613,-97.9628
1250,apartment,1237,3,2.0,29.7475,-95.5688
630,apartment,680,2,1.0,31.8552,-106.435
725,apartment,895,2,1.5,33.5494,-101.935
1079,apartment,1008,2,2.0,30.0931,-94.1899
625,apartment,900,2,1.0,26.2661,-98.26899999999999
839,apartment,1050,2,2.0,32.5036,-94.6771
1150,townhouse,1274,1,1.0,30.038,-93.8306
800,apartment,900,2,2.0,26.1923,-98.2657
730,apartment,750,1,1.0,30.1175,-94.1903
619,apartment,900,2,1.0,30.6251,-96.37899999999999
1259,apartment,1153,2,2.0,28.8104,-96.9742
1592,apartment,604,1,1.0,30.2638,-97.7166
885,apartment,648,1,0.0,29.3398,-94.9926
1000,manufactured,400,1,1.0,31.9695,-101.993
859,apartment,1044,2,2.0,30.7061,-95.5495
770,apartment,1000,2,2.0,33.8894,-98.5119
1600,apartment,654,1,1.0,32.0362,-102.081
615,apartment,364,0,1.0,35.1653,-101.884
2100,house,1976,3,2.0,29.6954,-95.3562
1650,house,1098,3,2.0,32.825,-96.6784
1142,apartment,1068,2,2.0,29.7229,-98.0742
487,apartment,645,1,1.0,29.8754,-97.9404
585,apartment,404,1,1.0,31.8552,-106.435
649,apartment,846,2,2.0,29.8928,-97.9362
775,apartment,722,1,1.0,32.3264,-95.3152
1745,apartment,839,1,1.0,31.9235,-102.292
1302,apartment,914,2,2.0,29.2971,-94.8002
779,apartment,827,2,1.5,30.6045,-96.3123
1165,apartment,978,2,2.0,32.885999999999996,-96.7326
895,apartment,876,2,1.0,33.5282,-101.90899999999999
569,apartment,650,1,1.0,27.5304,-97.8825
1040,apartment,655,1,1.0,33.1499,-96.8241
1095,apartment,837,2,2.0,26.2545,-98.1862
1560,apartment,1277,2,2.0,32.7,-97.4228
1475,apartment,987,2,2.0,31.9071,-102.285
789,apartment,720,1,1.0,35.1929,-101.927
2350,apartment,1144,2,2.0,31.9147,-102.3
1249,house,1843,4,2.0,30.0124,-97.8913
1605,apartment,768,1,1.0,30.2393,-97.7205
749,apartment,603,1,1.0,27.7103,-97.4092
899,apartment,905,2,2.0,29.4958,-98.54700000000001
999,apartment,624,1,1.0,29.6694,-98.6394
925,apartment,817,2,1.0,27.6758,-97.3475
585,apartment,404,1,1.0,31.8552,-106.435
1046,apartment,960,2,2.0,29.5334,-98.4975
1299,manufactured,1568,4,2.0,32.419000000000004,-95.2106
1935,apartment,833,1,1.0,32.0199,-102.148
1000,apartment,1100,3,2.0,32.3264,-95.3152
760,apartment,653,1,1.0,29.6984,-95.5405
990,apartment,1050,3,2.0,33.9675,-98.6868
885,apartment,850,2,1.5,33.9675,-98.6868
730,apartment,750,1,1.0,30.1175,-94.1903
1250,apartment,1082,2,2.0,33.0198,-96.9925
1772,apartment,1415,3,2.0,30.4406,-97.6903
2100,apartment,681,1,1.0,33.0752,-96.7843
1079,apartment,1008,2,2.0,30.0931,-94.1899
802,apartment,570,1,1.0,29.5917,-98.4686
699,apartment,1017,2,2.0,33.8643,-98.494
945,apartment,890,2,2.0,27.6758,-97.3475
1200,house,1200,3,1.5,28.0313,-97.5157
1420,apartment,1015,2,2.0,30.1743,-97.8225
709,flat,671,2,1.0,30.7028,-95.542
1264,apartment,1200,2,2.0,29.5463,-95.088
1077,apartment,956,2,1.0,30.14,-94.1604
1100,house,1125,3,2.0,33.5924,-101.93700000000001
669,apartment,600,1,1.0,30.619,-96.3185
938,apartment,727,1,1.0,33.0963,-96.6589
699,apartment,769,1,1.0,33.5434,-101.934
875,duplex,1050,2,1.5,35.0997,-101.875
886,apartment,636,1,1.0,29.8754,-97.9404
855,apartment,740,1,1.0,29.5578,-98.5167
925,apartment,724,1,1.0,30.14,-94.1604
1700,condo,1187,2,2.0,30.3352,-97.715
2025,apartment,1124,2,2.0,32.0295,-102.09100000000001
529,apartment,861,2,2.0,30.5953,-96.3406
950,house,675,2,1.0,33.5758,-101.87299999999999
869,apartment,691,1,1.0,30.0931,-94.1899
1694,apartment,839,1,1.0,32.0363,-102.081
615,apartment,752,1,1.0,31.11,-97.7637
869,apartment,779,1,1.0,29.8754,-97.9404
950,apartment,1030,2,2.0,32.7484,-97.2163
1200,house,1426,3,2.0,26.4481,-98.2842
850,house,1496,3,2.0,29.8424,-95.3803
1360,apartment,1107,3,2.0,30.235,-97.8252
1099,apartment,1100,2,2.0,31.2029,-97.9301
1330,apartment,750,1,1.0,32.8252,-96.8388
1015,apartment,968,2,2.0,29.6547,-95.5828
615,apartment,364,0,1.0,35.1653,-101.884
1286,apartment,930,1,1.0,32.7904,-96.8044
799,apartment,670,1,1.0,27.6868,-97.3262
995,apartment,742,1,1.0,27.7391,-97.3679
1349,house,2220,4,2.5,29.5222,-98.7654
2109,apartment,1430,3,2.0,30.3243,-97.9474
900,apartment,564,1,1.0,30.2219,-97.7431
615,apartment,364,0,1.0,35.1653,-101.884
750,duplex,1500,2,1.0,30.3752,-97.9007
1232,apartment,654,1,1.0,32.9462,-96.7058
1820,apartment,1461,2,2.0,32.0124,-102.124
1219,apartment,1052,2,2.0,27.5663,-99.4994
349,apartment,275,0,1.0,33.5865,-101.861
950,apartment,1030,2,2.0,32.7484,-97.2163
760,apartment,736,1,1.0,29.5407,-98.5521
715,apartment,650,2,1.0,27.7469,-97.39200000000001
978,apartment,932,2,2.0,29.5244,-98.5801
1000,apartment,1206,2,2.0,33.5924,-101.93700000000001
895,apartment,550,1,1.0,29.8932,-97.9398
1350,house,1499,3,2.0,33.5738,-101.87100000000001
675,apartment,650,1,1.0,33.9519,-98.5145
1125,apartment,797,1,1.0,32.9726,-97.0424
895,apartment,688,1,1.0,27.7391,-97.3679
950,apartment,916,2,2.0,31.0376,-97.6809
730,apartment,750,1,1.0,30.1175,-94.1903
775,apartment,584,1,1.0,33.8712,-98.5127
800,apartment,900,2,2.0,26.1923,-98.2657
915,apartment,750,1,1.0,32.804,-96.7164
779,apartment,931,2,2.0,32.4066,-99.7718
1600,apartment,654,1,1.0,32.0362,-102.081
781,apartment,679,1,1.0,29.9766,-95.6358
925,apartment,817,2,1.0,27.6758,-97.3475
389,apartment,1107,4,2.0,30.6112,-96.3048
1325,apartment,1037,2,2.0,30.638,-96.294
1584,apartment,1022,2,2.0,32.9689,-96.8457
905,apartment,902,2,1.0,30.0948,-94.1648
1635,apartment,1147,2,2.0,32.8381,-96.8755
799,apartment,1137,3,2.0,33.8487,-98.5015
900,apartment,607,1,1.0,31.8341,-102.416
525,duplex,864,2,1.0,32.4454,-99.7711
1870,townhouse,1513,2,2.5,32.0124,-102.124
810,apartment,1090,2,2.0,32.4366,-99.79
1099,apartment,1100,2,2.0,31.2029,-97.9301
1799,apartment,1152,2,2.0,32.876999999999995,-96.708
850,apartment,1049,2,2.0,35.2478,-101.825
1139,apartment,784,1,1.0,,
800,house,1899,3,2.0,32.6254,-97.3658
815,apartment,726,1,1.0,31.8682,-102.39399999999999
1049,apartment,745,2,1.0,29.8754,-97.9404
460,apartment,320,0,1.0,30.6327,-96.3662
1670,flat,1430,2,2.0,32.0055,-102.12700000000001
1347,apartment,845,1,0.0,30.249000000000002,-97.8414
1264,apartment,1334,3,2.0,30.6564,-96.2896
893,apartment,780,1,1.0,29.5668,-98.5136
1230,apartment,897,2,1.0,29.8754,-97.9404
1487,apartment,617,1,0.0,31.8816,-102.01299999999999
890,apartment,1070,2,2.0,32.431999999999995,-99.7724
735,apartment,933,2,2.0,29.8986,-97.9606
1730,apartment,658,1,1.0,32.0233,-102.176
650,house,672,2,1.0,,
750,apartment,725,2,1.5,33.9519,-98.5145
1125,apartment,879,2,2.0,29.263,-94.8371
905,apartment,648,1,1.0,30.2219,-97.7431
1235,apartment,1295,3,2.0,29.8754,-97.9404
1090,apartment,1401,3,2.0,33.8712,-98.5127
1399,apartment,775,1,1.0,30.2699,-97.8624
700,apartment,650,1,1.0,33.9519,-98.5145
1055,apartment,870,2,2.0,30.2315,-97.7223
982,apartment,765,1,1.0,30.6582,-96.3351
1000,house,1790,3,2.0,31.8761,-102.34100000000001
1375,apartment,1459,2,2.0,29.5578,-98.5167
680,apartment,510,1,1.0,32.396,-99.765
799,apartment,300,1,1.0,35.1897,-101.934
1600,apartment,690,1,1.0,30.2772,-97.7611
730,apartment,725,1,1.0,32.431999999999995,-99.7724
1550,house,1789,3,2.0,30.0948,-94.1648
1200,apartment,996,2,2.0,29.5038,-98.7265
842,apartment,1137,3,2.0,33.8643,-98.494
700,manufactured,1064,2,2.0,32.3805,-95.2537
1531,apartment,1234,2,2.0,29.5591,-95.3478
1120,apartment,1080,2,1.5,32.8443,-96.9525
690,apartment,540,1,1.0,33.8561,-98.5642
900,apartment,880,2,1.5,29.8723,-97.9225
853,apartment,900,2,2.0,31.0917,-97.3648
1984,apartment,1152,2,2.0,32.0355,-102.08
745,apartment,1023,3,2.0,33.5469,-101.91
1730,apartment,658,1,1.0,32.0278,-102.155
1025,apartment,784,1,1.0,30.43,-97.8326
962,apartment,532,1,1.0,30.1876,-97.7472
1127,apartment,974,2,2.0,29.8754,-97.9404
715,apartment,650,2,1.0,27.7469,-97.39200000000001
1077,apartment,956,2,1.0,30.14,-94.1604
760,apartment,900,3,1.0,35.2049,-101.87100000000001
885,apartment,748,1,1.0,33.5497,-101.919
